epoch,train_loss,validation_loss
1,0.02449977770447731,0.014770477078855038
2,0.016009220853447914,0.008367846719920635
3,0.009694131091237068,0.00486314482986927
4,0.006038674619048834,0.005714959464967251
5,0.006438442040234804,0.008130664937198162
6,0.009037258103489876,0.007958929054439068
7,0.009119607508182526,0.0064370459876954556
8,0.0073382677510380745,0.005037067923694849
9,0.005857240874320269,0.004233578220009804
10,0.005356371868401766,0.0039460621774196625
11,0.0050195371732115746,0.004007827490568161
12,0.00502252159640193,0.0041998447850346565
13,0.005341217387467623,0.0043676747009158134
14,0.005475905258208513,0.00444014510139823
15,0.005570768378674984,0.004406087100505829
16,0.005458356346935034,0.004286306444555521
17,0.0054500349797308445,0.0041128164157271385
18,0.005241824313998222,0.003925260156393051
19,0.005082433111965656,0.003760058432817459
20,0.004839146509766579,0.0036454820074141026
21,0.004762828815728426,0.0035984236747026443
22,0.004646555054932833,0.0036156189162284136
23,0.004682024475187063,0.0036713886074721813
24,0.004681949969381094,0.0037355294916778803
25,0.004721061792224646,0.003779586171731353
26,0.004705772269517183,0.0037841135635972023
27,0.004736187867820263,0.003741468070074916
28,0.004689205437898636,0.003664067480713129
29,0.004619213752448559,0.003571566194295883
30,0.004542016889899969,0.00348810781724751
